District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
0	352.4	20	30	34	10	6
0	369.8	25	36	23	14	2
0	300.3	1	12	35	41	11
0	315.6	4	20	36	26	13
0	310.2	5	16	23	39	16
0	397.5	45	33	14	4	3
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	304.5	0	19	28	44	9
0	394.9	53	27	15	4	2
0	401.2	36	39	16	8	2
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	395.1	50	32	15	2	1
0	310.6	1	23	28	41	7
0	374.9	22	50	19	7	2
0	369.9	22	37	26	13	2
0	378.2	29	36	21	12	2
0	358.3	20	30	29	15	6
0	346.0	7	50	34	4	5
0	365.2	27	35	29	6	3
0	363.2	26	37	27	5	5
0	*	*	*	*	*	*
0	373.9	33	37	25	3	1
0	*	*	*	*	*	*
0	394.7	44	32	17	3	4
0	324.1	15	20	26	30	9
0	335.2	14	26	25	31	5
0	377.9	21	49	18	13	0
0	369.4	28	20	35	15	2
0	385.8	44	27	20	9	0
0	398.2	36	33	20	9	2
0	393.5	35	38	23	3	0
0	376.8	24	49	11	16	0
0	355.3	29	19	27	24	0
0	334.3	27	17	17	33	7
0	338.2	13	29	29	21	8
0	387.9	36	39	14	7	4
0	383.7	35	26	29	10	0
0	42.9	0	0	0	0	0
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	45.0	0	0	0	0	0
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	436.1	61	24	16	0	0
0	363.8	30	23	33	15	0
0	463.3	77	23	0	0	0
0	392.8	69	11	17	3	0
0	476.2	83	4	4	4	4
0	389.5	35	57	4	0	4
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	363.1	27	27	23	17	6
0	340.2	15	28	30	16	11
0	325.8	10	22	36	20	12
0	375.8	30	28	24	15	3
0	374.1	33	29	24	13	2
0	354.6	25	29	28	12	7
0	348.0	17	34	31	12	6
0	364.1	21	32	23	17	6
0	345.9	15	32	29	14	9
0	345.3	15	30	30	20	6
0	345.9	16	31	34	13	6
0	340.9	13	32	33	14	8
0	398.0	37	39	14	9	2
0	342.4	13	30	32	19	7
0	349.9	26	23	23	14	14
0	337.0	10	29	28	25	8
0	341.5	18	26	32	14	10
0	*	*	*	*	*	*
0	330.3	15	21	31	14	19
0	310.6	3	19	33	28	16
0	389.6	28	44	23	4	1
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	321.4	6	22	33	31	8
0	291.0	1	11	26	34	28
0	339.6	14	30	31	16	9
0	347.2	18	27	29	17	9
0	309.6	3	19	28	36	14
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	316.3	0	18	54	16	12
0	319.0	5	19	40	19	17
0	*	*	*	*	*	*
0	346.8	16	30	38	10	6
0	325.4	10	13	47	20	10
0	325.7	15	21	26	11	27
0	326.9	7	24	43	16	11
0	325.3	9	20	42	17	12
0	327.6	12	21	33	17	17
0	321.7	12	19	28	13	27
0	332.9	10	24	43	14	9
0	*	*	*	*	*	*
0	325.2	8	20	41	17	14
0	*	*	*	*	*	*
0	320.2	6	20	40	16	18
0	302.8	0	13	41	22	24
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	289.7	1	10	24	43	22
0	317.2	8	19	30	27	16
0	324.5	13	20	33	19	16
0	290.1	1	9	27	45	18
0	357.4	20	34	28	15	3
0	286.3	0	11	19	51	19
0	278.1	0	6	19	51	24
0	316.7	7	23	28	31	11
0	275.0	0	4	19	50	26
0	317.1	11	19	30	19	21
0	321.0	11	21	26	17	24
0	288.6	2	10	26	34	28
0	283.1	1	7	19	47	25
0	288.1	0	0	41	26	32
0	300.0	0	13	36	21	30
0	318.4	4	19	41	19	16
0	277.5	0	0	29	57	14
0	332.5	14	21	36	15	14
0	*	*	*	*	*	*
0	310.8	4	14	38	23	21
0	270.7	3	6	20	14	58
0	331.1	11	23	39	15	11
0	289.5	0	3	38	28	33
0	328.4	9	23	41	16	11
0	318.9	6	17	40	20	16
0	*	*	*	*	*	*
0	264.1	0	0	18	45	36
0	320.0	12	19	28	13	29
0	320.9	9	24	28	29	10
0	333.1	12	23	39	14	12
0	319.0	5	19	40	18	17
0	*	*	*	*	*	*
0	308.8	0	15	46	19	20
0	317.2	6	21	26	33	14
0	304.1	5	15	28	30	22
0	299.1	3	13	27	41	16
0	305.4	3	17	31	30	19
0	279.5	0	7	19	51	23
0	327.1	8	29	25	32	5
0	306.4	8	19	25	37	11
0	322.9	11	21	26	31	10
0	330.3	10	32	26	25	8
0	339.7	12	29	30	25	4
0	343.4	12	35	31	20	3
0	326.4	16	19	29	33	3
0	316.2	12	23	24	30	11
0	324.6	10	28	24	28	9
0	304.6	7	22	23	29	19
0	310.3	10	19	25	33	13
0	310.9	9	20	24	30	17
0	320.8	8	21	35	23	13
0	41.0	0	0	0	0	0
0	39.2	0	0	0	0	0
0	39.5	0	0	0	0	0
0	39.3	0	0	0	0	0
0	39.3	0	0	0	0	0
0	36.0	0	0	0	0	0
0	38.2	0	0	0	0	0
0	36.4	0	0	0	0	0
0	37.1	0	0	0	0	0
0	37.7	0	0	0	0	0
0	35.9	0	0	0	0	0
0	36.8	0	0	0	0	0
0	36.6	0	0	0	0	0
0	35.6	0	0	0	0	0
0	343.3	20	27	33	18	2
0	371.6	28	30	23	17	1
0	349.3	21	26	32	17	3
0	386.3	33	32	22	14	0
0	374.5	27	35	18	17	3
0	342.0	22	24	31	16	7
0	337.0	16	24	32	16	12
0	380.3	32	28	22	14	4
0	346.7	21	28	21	19	11
0	341.1	9	35	32	17	6
0	330.3	10	24	36	24	6
0	329.3	13	22	26	28	11
0	345.4	17	29	29	15	10
0	358.8	26	27	23	18	7
0	367.3	27	27	25	17	4
0	332.3	10	26	38	17	9
0	364.8	33	28	25	9	5
0	368.9	31	29	25	14	2
0	357.8	19	32	24	18	8
0	352.6	21	34	30	11	5
0	352.3	18	34	27	13	8
0	351.0	19	32	34	11	5
0	343.8	15	28	30	22	6
0	346.1	16	32	32	12	7
0	392.2	31	44	13	10	1
0	337.6	11	28	33	20	7
0	375.6	27	31	36	5	0
0	353.1	27	23	24	13	12
0	329.1	8	27	28	28	10
0	348.3	21	28	31	13	7
0	336.2	17	22	32	14	15
0	306.3	3	18	32	28	20
0	282.6	2	7	18	37	36
0	341.8	16	31	28	15	9
0	335.3	13	19	30	19	19
0	307.9	3	19	26	35	16
0	332.4	17	23	30	8	23
0	319.8	4	18	49	17	13
0	308.9	3	18	32	35	11
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	351.3	20	32	32	9	6
0	*	*	*	*	*	*
0	313.9	3	17	43	17	21
0	315.0	2	15	43	25	15
0	304.2	0	20	37	20	23
0	325.0	7	26	37	14	16
0	327.5	8	21	45	15	11
0	327.2	8	23	40	15	15
0	*	*	*	*	*	*
0	284.8	0	15	20	43	22
0	335.2	9	38	20	29	4
0	324.5	6	22	43	18	11
0	329.5	12	22	34	15	17
0	321.2	11	19	30	12	28
0	*	*	*	*	*	*
0	327.4	13	22	32	18	14
0	282.6	0	7	20	46	27
0	304.2	5	14	32	30	20
0	281.9	0	8	22	48	22
0	266.9	0	3	16	47	35
0	279.9	2	8	21	33	36
0	323.8	12	25	25	15	24
0	320.7	13	21	28	18	20
0	277.1	0	6	13	50	31
0	*	*	*	*	*	*
0	266.1	3	9	18	12	58
0	328.5	10	25	36	15	15
0	300.0	4	21	21	37	17
0	274.5	0	6	18	52	24
0	*	*	*	*	*	*
0	333.6	13	24	34	17	13
0	306.2	3	12	38	24	23
0	310.3	3	18	39	16	25
0	*	*	*	*	*	*
0	300.5	0	30	22	4	43
0	320.8	12	19	29	11	28
0	312.4	5	14	40	22	19
0	314.5	4	18	41	16	21
0	*	*	*	*	*	*
0	333.6	11	25	37	14	13
0	*	*	*	*	*	*
0	276.7	0	8	18	49	24
0	303.5	4	23	21	37	16
0	308.8	1	20	37	19	24
0	*	*	*	*	*	*
0	323.3	6	21	43	16	13
0	312.6	5	20	25	34	16
0	292.3	3	11	26	31	29
0	301.1	3	15	29	30	23
0	289.8	2	11	24	42	21
0	316.2	10	25	23	34	8
0	324.5	8	28	21	39	3
0	310.2	4	25	30	26	14
0	321.5	11	22	23	35	9
0	328.1	16	17	29	35	3
0	341.9	10	38	30	19	3
0	332.9	12	26	29	28	6
0	313.3	10	22	24	33	11
0	322.5	18	21	22	28	11
0	310.0	11	22	21	31	14
0	285.1	4	18	20	31	27
0	317.2	11	20	26	30	13
0	323.2	8	27	33	21	11
0	34.6	0	0	0	0	0
0	37.6	0	0	0	0	0
0	35.7	0	0	0	0	0
0	36.2	0	0	0	0	0
0	34.6	0	0	0	0	0
0	37.3	0	0	0	0	0
0	37.2	0	0	0	0	0
0	36.1	0	0	0	0	0
0	37.5	0	0	0	0	0
0	39.6	0	0	0	0	0
0	39.7	0	0	0	0	0
0	39.7	0	0	0	0	0
0	39.0	0	0	0	0	0
0	38.5	0	0	0	0	0
0	344.7	18	26	30	15	11
0	361.8	28	27	22	19	5
0	391.0	36	26	27	10	1
0	342.5	17	28	30	18	7
0	362.3	29	24	32	9	5
0	374.4	30	29	27	12	2
0	364.3	25	25	20	22	8
0	355.4	27	27	28	11	7
0	360.5	22	35	22	13	9
0	354.5	21	32	34	10	3
0	345.9	14	28	33	18	6
0	339.8	9	34	31	21	5
0	353.2	13	43	29	10	4
0	*	*	*	*	*	*
0	345.6	13	35	23	22	7
0	345.3	22	25	28	10	15
0	357.5	28	30	23	9	11
0	*	*	*	*	*	*
0	314.9	5	21	32	21	20
0	*	*	*	*	*	*
0	366.6	35	24	18	12	12
0	336.7	8	38	31	0	23
0	*	*	*	*	*	*
0	350.3	13	29	37	21	0
0	318.9	16	13	28	9	34
0	287.0	2	8	29	31	29
0	*	*	*	*	*	*
0	364.1	37	17	28	9	8
0	*	*	*	*	*	*
0	343.1	19	29	27	15	11
0	310.6	5	20	25	34	16
0	324.3	4	23	44	15	14
0	336.7	4	38	50	4	4
0	*	*	*	*	*	*
0	287.9	1	9	29	23	37
0	337.2	20	23	30	17	11
0	355.4	21	36	30	9	3
0	341.8	19	19	38	15	9
0	331.3	4	28	36	21	11
0	*	*	*	*	*	*
0	340.2	19	23	27	10	21
0	345.0	19	24	30	16	11
0	299.7	1	13	32	37	17
0	*	*	*	*	*	*
0	333.1	6	33	39	17	6
0	*	*	*	*	*	*
0	278.1	0	7	15	56	22
0	310.6	8	8	33	25	25
0	*	*	*	*	*	*
0	289.9	0	13	30	30	27
0	341.7	18	23	36	9	14
0	322.9	6	20	39	20	15
0	327.5	17	18	30	19	16
0	278.7	3	0	24	35	38
0	333.9	16	25	23	16	20
0	347.9	12	35	37	14	2
0	326.1	3	26	46	10	15
0	347.7	24	19	35	13	9
0	327.0	3	26	46	12	13
0	316.0	7	22	25	28	19
0	*	*	*	*	*	*
0	333.1	10	25	37	16	11
0	352.0	17	31	33	17	2
0	313.5	4	19	33	25	18
0	306.6	4	17	31	24	23
0	308.7	4	16	29	37	14
0	334.6	8	34	37	8	13
0	336.6	18	21	27	11	22
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	310.0	10	21	24	31	14
0	323.7	0	29	42	25	4
0	361.3	22	28	33	17	0
0	372.7	22	50	17	11	0
0	365.6	45	15	15	25	0
0	316.5	6	25	25	38	6
0	320.6	6	13	56	25	0
0	311.7	0	28	33	33	6
0	343.3	13	38	25	25	0
0	307.4	8	33	8	25	25
0	332.5	0	55	27	18	0
0	*	*	*	*	*	*
0	37.1	0	0	0	0	0
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	41.2	0	0	0	0	0
0	*	*	*	*	*	*
0	34.9	0	0	0	0	0
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	38.5	0	0	0	0	0
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	443.7	68	19	8	4	2
0	403.3	50	29	14	4	3
0	385.7	42	29	20	6	4
0	470.9	72	15	8	3	1
0	415.5	66	20	9	3	2
0	451.1	73	17	7	3	0
0	416.2	54	29	11	4	2
0	400.8	58	25	12	3	2
0	470.0	66	21	8	4	1
0	397.8	55	27	13	3	2
0	428.4	57	26	11	5	1
0	411.8	46	32	14	5	2
0	403.0	53	29	12	4	3
0	477.4	73	23	4	1	0
0	406.8	38	38	15	7	2
0	513.0	93	7	0	0	0
0	340.1	12	29	34	15	10
0	408.8	58	19	15	4	4
0	460.4	72	24	4	0	0
0	*	*	*	*	*	*
0	401.2	56	23	13	4	3
0	454.0	69	16	9	3	3
0	342.8	0	38	62	0	0
0	367.1	26	36	33	4	1
0	399.2	51	25	14	5	5
0	398.9	53	29	15	2	1
0	349.1	17	35	33	9	7
0	389.9	49	25	22	4	0
0	*	*	*	*	*	*
0	375.0	25	37	23	12	3
0	467.5	73	27	0	0	0
0	319.0	14	17	25	20	25
0	431.2	58	26	13	3	0
0	347.1	14	29	29	23	6
0	391.9	50	27	15	5	3
0	383.8	48	24	18	5	4
0	315.9	10	15	17	41	17
0	366.4	24	31	28	12	5
0	421.6	50	36	10	4	0
0	387.8	43	25	22	6	4
0	*	*	*	*	*	*
0	319.8	6	20	33	33	8
0	317.0	0	23	38	38	0
0	381.6	37	32	24	4	2
0	351.6	21	29	33	9	9
0	370.3	32	26	30	7	5
0	383.2	38	28	21	5	7
0	383.4	39	34	24	3	0
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	382.7	42	30	23	3	3
0	279.8	2	14	22	10	51
0	399.8	53	25	17	3	2
0	341.2	7	41	30	17	5
0	351.4	23	24	33	12	8
0	285.0	0	7	23	48	23
0	386.5	34	33	19	12	2
0	288.8	3	10	25	41	21
0	308.9	6	18	27	27	21
0	377.4	43	25	18	8	6
0	303.5	0	19	16	49	16
0	386.4	41	28	17	7	7
0	407.8	40	32	15	11	3
0	336.1	12	27	32	16	13
0	294.2	0	12	25	46	17
0	375.6	29	29	22	16	4
0	369.6	29	26	24	13	8
0	389.7	46	27	20	4	2
0	370.8	32	29	27	7	4
0	*	*	*	*	*	*
0	397.7	39	33	16	9	2
0	376.2	35	33	27	4	2
0	339.1	0	39	56	6	0
0	348.1	16	35	32	10	7
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	382.4	39	28	20	5	8
0	316.6	13	19	19	44	6
0	330.5	3	41	14	28	14
0	348.2	26	24	18	29	3
0	329.5	18	14	29	31	8
0	325.9	20	14	32	30	4
0	362.2	27	20	29	22	2
0	340.7	14	31	27	25	2
0	333.3	12	29	24	29	6
0	316.0	15	20	25	25	15
0	321.1	6	19	39	31	6
0	319.1	6	26	37	26	6
0	331.8	15	23	23	23	15
0	329.4	10	20	30	30	10
0	*	*	*	*	*	*
0	36.7	0	0	0	0	0
0	37.7	0	0	0	0	0
0	32.9	0	0	0	0	0
0	41.3	0	0	0	0	0
0	36.7	0	0	0	0	0
0	37.7	0	0	0	0	0
0	36.6	0	0	0	0	0
0	37.6	0	0	0	0	0
0	36.1	0	0	0	0	0
0	37.8	0	0	0	0	0
0	35.7	0	0	0	0	0
0	37.5	0	0	0	0	0
0	37.1	0	0	0	0	0
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	392.3	42	34	18	5	2
0	421.4	55	25	12	5	2
0	438.9	59	25	11	4	0
0	373.3	31	33	27	6	2
0	402.0	59	26	12	3	1
0	422.7	61	25	11	2	0
0	427.5	49	31	14	5	1
0	390.4	37	39	18	5	2
0	385.1	43	36	16	4	1
0	381.8	39	37	20	3	1
0	392.4	37	35	21	7	1
0	443.2	57	36	5	1	0
0	383.2	37	38	18	5	2
0	389.9	34	37	21	6	2
0	339.4	8	37	31	18	6
0	418.9	47	41	11	1	0
0	*	*	*	*	*	*
0	384.3	45	29	19	5	2
0	382.5	41	28	22	6	3
0	381.4	23	45	21	10	1
0	421.3	58	22	13	5	2
0	336.4	7	27	53	13	0
0	338.6	10	30	40	12	8
0	348.8	15	36	41	6	2
0	397.0	46	32	16	2	4
0	379.1	39	33	23	3	1
0	*	*	*	*	*	*
0	335.8	7	33	31	23	6
0	380.2	36	40	17	5	1
0	402.8	38	38	17	6	1
0	*	*	*	*	*	*
0	357.3	15	36	32	15	2
0	302.1	0	17	32	37	14
0	316.8	3	19	39	33	6
0	395.3	35	42	19	3	1
0	343.0	14	30	29	20	8
0	371.5	37	31	23	6	2
0	309.0	2	19	33	36	9
0	355.3	17	38	37	7	1
0	359.5	22	34	36	5	3
0	308.6	0	21	29	46	4
0	367.7	29	28	29	7	7
0	354.0	21	30	43	5	2
0	345.8	11	32	47	5	5
0	*	*	*	*	*	*
0	370.3	28	36	27	5	3
0	*	*	*	*	*	*
0	338.9	9	33	41	9	8
0	358.5	24	34	32	8	2
0	324.0	23	13	13	23	29
0	298.5	0	13	29	51	7
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	373.7	34	36	23	4	3
0	333.1	9	24	44	15	8
0	*	*	*	*	*	*
0	296.3	0	17	23	40	21
0	364.3	24	36	24	8	7
0	360.5	28	32	26	9	5
0	301.5	2	12	33	35	17
0	341.5	12	31	29	23	4
0	285.9	0	5	27	54	14
0	332.5	11	24	30	24	11
0	301.9	0	16	29	49	6
0	339.0	11	27	33	25	4
0	346.4	14	32	28	21	4
0	334.1	7	34	31	21	7
0	364.8	19	38	24	16	4
0	353.4	19	35	37	6	2
0	339.9	10	31	41	10	8
0	344.0	13	31	41	11	4
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	370.2	31	34	28	4	2
0	370.2	31	28	27	6	7
0	*	*	*	*	*	*
0	333.0	5	30	45	15	5
0	340.4	5	40	25	25	5
0	325.2	0	41	27	32	0
0	333.9	10	22	39	24	4
0	334.5	11	30	30	15	13
0	366.1	25	25	32	16	2
0	355.5	19	35	33	8	4
0	344.9	15	33	33	19	0
0	318.2	11	22	22	33	11
0	301.9	0	24	29	41	6
0	321.7	15	19	30	22	15
0	354.0	30	22	22	22	4
0	333.7	4	31	42	19	4
0	360.7	15	48	30	7	0
0	39.2	0	0	0	0	0
0	37.1	0	0	0	0	0
0	37.8	0	0	0	0	0
0	39.0	0	0	0	0	0
0	37.9	0	0	0	0	0
0	33.6	0	0	0	0	0
0	36.9	0	0	0	0	0
0	36.0	0	0	0	0	0
0	37.1	0	0	0	0	0
0	36.0	0	0	0	0	0
0	*	*	*	*	*	*
0	34.8	0	0	0	0	0
0	36.3	0	0	0	0	0
0	35.8	0	0	0	0	0
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	365.9	28	27	22	17	6
0	341.6	16	28	30	16	11
0	327.3	11	22	36	20	12
0	379.1	31	29	24	15	2
0	356.1	26	29	27	12	6
0	376.6	34	29	23	12	1
0	367.7	22	32	24	17	5
0	346.9	15	32	30	14	9
0	349.8	18	34	31	11	6
0	348.6	18	32	33	12	5
0	348.8	16	31	29	19	5
0	344.7	13	31	32	18	6
0	343.4	14	32	33	13	7
0	391.9	34	39	14	9	4
0	340.1	10	31	29	23	7
0	343.1	19	26	33	14	9
0	387.4	29	46	20	5	1
0	*	*	*	*	*	*
0	312.4	3	20	34	28	15
0	332.1	16	20	31	14	18
0	*	*	*	*	*	*
0	352.4	28	22	23	14	13
0	317.9	1	18	55	16	10
0	333.9	19	22	24	10	24
0	320.0	6	18	42	21	13
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	317.8	5	19	40	20	17
0	342.7	13	25	44	19	0
0	348.6	17	31	38	9	6
0	295.6	2	12	28	34	24
0	346.0	17	27	27	20	9
0	324.2	6	25	33	29	7
0	*	*	*	*	*	*
0	342.9	15	32	31	15	7
0	312.2	3	21	29	35	12
0	291.2	1	10	27	44	19
0	326.7	13	21	34	18	14
0	358.2	19	35	31	12	3
0	292.2	1	10	28	45	16
0	320.2	8	21	31	26	14
0	324.6	8	20	41	17	14
0	332.0	9	24	43	14	9
0	319.6	6	19	40	17	18
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	285.4	0	10	18	51	21
0	*	*	*	*	*	*
0	325.3	7	21	44	17	11
0	323.3	12	20	29	13	26
0	308.3	2	10	50	24	14
0	328.7	12	20	34	17	16
0	300.4	1	14	31	23	31
0	276.0	4	6	21	13	56
0	334.7	12	27	39	13	10
0	*	*	*	*	*	*
0	280.6	0	7	19	51	23
0	277.3	0	0	25	56	19
0	291.4	0	0	47	21	32
0	318.8	4	20	42	19	16
0	312.7	5	15	40	22	19
0	332.2	13	21	37	15	14
0	292.4	2	11	28	34	25
0	320.8	12	20	31	19	19
0	277.1	0	5	20	51	24
0	319.8	7	25	30	29	9
0	282.5	0	7	20	48	24
0	324.1	13	22	26	17	23
0	318.3	6	22	27	33	12
0	306.2	5	16	29	30	20
0	322.9	8	26	30	28	9
0	307.7	3	18	32	29	17
0	280.9	0	8	19	51	23
0	334.2	12	24	39	14	11
0	320.3	6	18	41	19	15
0	*	*	*	*	*	*
0	318.4	5	19	40	19	17
0	268.4	0	0	17	52	30
0	*	*	*	*	*	*
0	300.0	3	14	28	41	15
0	327.9	9	23	41	17	11
0	309.8	1	15	46	20	18
0	322.3	13	20	28	13	27
0	290.6	0	0	47	21	33
0	306.8	9	17	26	36	11
0	328.3	8	30	26	31	5
0	334.3	10	34	25	23	7
0	324.2	11	22	26	30	10
0	326.4	16	19	29	32	4
0	341.0	11	33	33	21	2
0	341.7	13	31	29	24	4
0	328.6	11	30	24	26	9
0	316.3	12	23	24	29	12
0	307.6	8	21	25	33	13
0	307.8	7	23	23	29	18
0	322.1	9	21	35	22	13
0	309.2	9	18	25	31	16
0	34.0	0	0	0	0	0
0	36.3	0	0	0	0	0
0	36.8	0	0	0	0	0
0	35.9	0	0	0	0	0
0	35.0	0	0	0	0	0
0	38.2	0	0	0	0	0
0	36.3	0	0	0	0	0
0	37.2	0	0	0	0	0
0	37.6	0	0	0	0	0
0	39.3	0	0	0	0	0
0	39.5	0	0	0	0	0
0	39.3	0	0	0	0	0
0	39.5	0	0	0	0	0
0	39.2	0	0	0	0	0
0	374.0	29	31	23	16	1
0	344.7	20	27	33	18	2
0	350.4	22	26	32	16	3
0	386.9	34	31	21	14	0
0	377.3	28	35	18	16	3
0	343.8	23	26	29	15	7
0	341.4	17	26	30	15	11
0	385.6	35	27	21	13	4
0	353.1	24	29	19	19	9
0	344.7	12	36	32	16	5
0	332.4	15	22	27	25	11
0	333.4	13	24	35	24	6
0	361.5	23	35	24	13	4
0	383.0	36	30	21	11	3
0	345.8	17	28	39	14	3
0	397.2	38	33	20	8	2
0	392.1	40	31	20	8	1
0	376.7	41	31	17	8	2
0	362.7	24	37	26	9	4
0	383.3	30	33	17	16	4
0	364.3	23	37	22	11	7
0	366.5	24	31	30	12	3
0	361.1	25	32	32	10	1
0	354.6	19	34	32	10	5
0	405.8	33	56	6	6	0
0	355.5	17	32	33	14	4
0	346.3	21	23	35	9	12
0	*	*	*	*	*	*
0	328.2	7	22	46	16	9
0	347.9	12	36	26	19	7
0	358.0	27	27	29	9	6
0	370.1	34	23	22	11	9
0	322.5	7	18	45	14	16
0	*	*	*	*	*	*
0	334.0	8	31	38	8	15
0	335.7	11	28	36	8	17
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	355.6	18	36	40	3	3
0	*	*	*	*	*	*
0	354.5	21	36	28	9	6
0	327.9	7	25	33	25	10
0	314.2	9	26	13	35	17
0	331.4	5	30	35	23	6
0	*	*	*	*	*	*
0	322.0	9	17	29	35	10
0	339.2	19	26	31	15	9
0	299.5	2	20	21	43	14
0	282.6	0	4	27	43	27
0	338.1	11	25	47	9	7
0	333.5	10	23	43	15	8
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	335.7	17	22	25	12	23
0	345.3	15	31	38	8	8
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	321.7	8	20	36	8	28
0	336.1	17	24	31	14	14
0	321.3	0	29	38	19	14
0	321.5	7	10	55	14	14
0	324.0	20	10	20	20	30
0	321.5	7	25	32	29	7
0	*	*	*	*	*	*
0	364.7	35	29	23	12	2
0	321.0	7	14	47	22	10
0	285.0	0	11	21	36	32
0	334.9	13	28	28	13	18
0	332.6	16	23	30	18	13
0	288.2	0	6	30	48	15
0	295.5	0	12	32	37	19
0	322.2	8	25	33	26	8
0	325.1	8	23	38	20	11
0	310.0	5	15	31	35	15
0	332.8	9	28	27	24	11
0	315.3	5	22	28	34	10
0	*	*	*	*	*	*
0	328.0	9	18	46	17	10
0	347.3	17	29	39	10	5
0	*	*	*	*	*	*
0	335.3	16	23	27	12	22
0	322.1	6	20	42	14	18
0	*	*	*	*	*	*
0	329.4	9	20	47	11	14
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	328.1	22	6	17	50	6
0	308.9	0	43	7	43	7
0	352.9	21	42	16	21	0
0	332.8	0	50	28	22	0
0	323.1	0	22	56	22	0
0	336.5	12	24	35	29	0
0	335.6	12	29	29	24	6
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	421.7	56	24	12	6	2
0	385.7	40	33	17	6	4
0	376.4	34	33	23	7	4
0	436.6	58	24	12	5	1
0	418.9	58	25	12	4	1
0	404.8	61	23	11	3	2
0	417.7	44	32	14	7	2
0	388.6	48	33	14	3	2
0	402.2	46	35	13	4	3
0	387.1	46	33	15	4	2
0	393.4	37	34	19	8	2
0	384.0	31	38	21	8	3
0	390.0	44	35	15	4	2
0	437.6	55	36	7	2	0
0	382.7	42	27	20	5	6
0	390.3	50	26	16	4	3
0	*	*	*	*	*	*
0	334.4	8	31	33	18	10
0	431.2	57	35	8	1	0
0	379.3	33	21	42	4	0
0	375.9	23	39	23	13	2
0	425.1	60	21	11	4	4
0	336.9	8	32	45	9	6
0	356.7	22	33	36	6	3
0	*	*	*	*	*	*
0	382.3	40	27	20	5	8
0	332.0	7	30	28	26	9
0	398.7	41	33	19	6	2
0	365.8	17	41	30	11	1
0	309.1	5	18	27	28	22
0	*	*	*	*	*	*
0	375.3	37	35	20	5	3
0	382.5	42	32	21	3	2
0	349.2	19	32	32	8	9
0	456.6	62	27	12	0	0
0	385.0	44	33	15	5	3
0	401.4	39	40	16	4	1
0	*	*	*	*	*	*
0	350.8	21	33	27	7	11
0	367.2	37	28	21	7	7
0	357.1	24	31	29	8	8
0	359.3	22	35	33	7	3
0	312.8	3	21	30	37	10
0	312.2	2	19	36	34	9
0	347.4	15	31	32	17	6
0	296.8	1	13	27	37	21
0	367.6	30	30	24	6	10
0	*	*	*	*	*	*
0	353.3	18	35	35	7	5
0	372.5	35	28	23	7	7
0	321.8	3	25	43	8	21
0	327.2	2	33	40	10	14
0	364.7	28	35	28	6	3
0	*	*	*	*	*	*
0	*	*	*	*	*	*
0	299.6	12	20	14	12	42
0	290.1	2	11	20	42	25
0	301.4	3	13	33	32	19
0	285.2	0	8	25	47	20
0	295.6	1	15	26	39	19
