"County Code","District Code","School Code","Filler","Test Year","Subgroup ID","Test Type","Total CAASPP Enrollment","Total Tested At Entity Level","Total Tested with Scores","Grade","Test Id","CAASPP Reported Enrollment","Students Tested","Mean Scale Score","Percentage Level 3","Percentage Level 2","Percentage Level 1","Students with Scores"
"37","00000","0000000",,2016,121,"A",483,415,415,6,"4",76,67,"626.9","1","16","82",67
"37","00000","0000000",,2016,121,"A",483,417,417,7,"3",58,54,"736.6","11","35","54",54
"37","00000","0000000",,2016,121,"A",483,415,415,7,"4",58,53,"736.3","8","32","60",53
"37","00000","0000000",,2016,121,"A",483,415,415,8,"4",75,70,"832.9","7","20","73",70
"37","00000","0000000",,2016,121,"A",483,417,417,8,"3",75,70,"838.4","9","40","51",70
"37","00000","0000000",,2016,121,"A",483,417,417,11,"3",68,49,"935.4","8","45","47",49
"37","00000","0000000",,2016,121,"A",483,415,415,11,"4",68,49,"929.0","4","31","65",49
"37","00000","0000000",,2016,121,"A",483,417,417,13,"3",483,417,"","9","33","57",417
"37","00000","0000000",,2016,121,"A",483,415,415,13,"4",483,415,"","5","24","72",415
"37","00000","0000000",,2016,128,"A",3153,2744,2744,3,"4",445,392,"330.3","4","23","73",392
"37","00000","0000000",,2016,128,"A",3153,2743,2743,3,"3",445,390,"338.6","17","26","57",390
"37","00000","0000000",,2016,128,"A",3153,2744,2744,4,"4",428,385,"431.7","4","24","72",385
"37","00000","0000000",,2016,128,"A",3153,2743,2743,4,"3",428,384,"437.0","11","32","57",384
"37","00000","0000000",,2016,128,"A",3153,2743,2743,5,"3",444,377,"536.7","8","35","57",377
"37","00000","0000000",,2016,128,"A",3153,2744,2744,5,"4",444,376,"531.1","2","24","73",376
"37","00000","0000000",,2016,128,"A",3153,2744,2744,6,"4",449,406,"631.9","3","24","74",406
"37","00000","0000000",,2016,128,"A",3153,2743,2743,6,"3",449,406,"639.0","7","39","53",406
"37","00000","0000000",,2016,128,"A",3153,2743,2743,7,"3",471,421,"737.6","9","38","53",421
"37","00000","0000000",,2016,128,"A",3153,2744,2744,7,"4",471,417,"732.9","5","25","70",417
"37","00000","0000000",,2016,128,"A",3153,2743,2743,8,"3",461,414,"841.8","11","48","41",414
"37","00000","0000000",,2016,128,"A",3153,2744,2744,8,"4",461,415,"834.1","5","29","66",415
"37","00000","0000000",,2016,128,"A",3153,2743,2743,11,"3",455,351,"942.8","13","51","36",351
"37","00000","0000000",,2016,128,"A",3153,2744,2744,11,"4",455,353,"937.1","8","37","55",353
"37","00000","0000000",,2016,128,"A",3153,2744,2744,13,"4",3153,2744,"","4","26","69",2744
"37","00000","0000000",,2016,128,"A",3153,2743,2743,13,"3",3153,2743,"","11","38","51",2743
"37","00000","0000000",,2016,142,"A",829,751,751,3,"4",136,120,"333.3","5","25","70",120
"37","00000","0000000",,2016,142,"A",829,756,756,3,"3",136,121,"342.3","18","36","46",121
"37","00000","0000000",,2016,142,"A",829,756,756,4,"3",123,115,"442.6","13","42","45",115
"37","00000","0000000",,2016,142,"A",829,751,751,4,"4",123,115,"437.0","7","27","66",115
"37","00000","0000000",,2016,142,"A",829,756,756,5,"3",128,117,"540.7","8","44","49",117
"37","00000","0000000",,2016,142,"A",829,751,751,5,"4",128,117,"534.2","3","27","70",117
"37","00000","0000000",,2016,142,"A",829,756,756,6,"3",112,103,"641.9","9","47","45",103
"37","00000","0000000",,2016,142,"A",829,751,751,6,"4",112,103,"636.0","2","28","70",103
"37","00000","0000000",,2016,142,"A",829,756,756,7,"3",145,134,"743.1","10","49","40",134
"37","00000","0000000",,2016,142,"A",829,751,751,7,"4",145,132,"740.2","8","37","55",132
"37","00000","0000000",,2016,142,"A",829,756,756,8,"3",110,106,"844.5","14","52","34",106
"37","00000","0000000",,2016,142,"A",829,751,751,8,"4",110,105,"837.7","8","34","58",105
"37","00000","0000000",,2016,142,"A",829,756,756,11,"3",75,60,"944.2","18","50","32",60
"37","00000","0000000",,2016,142,"A",829,751,751,11,"4",75,59,"937.2","8","39","53",59
"37","00000","0000000",,2016,142,"A",829,756,756,13,"3",829,756,"","13","45","42",756
"37","00000","0000000",,2016,142,"A",829,751,751,13,"4",829,751,"","6","31","64",751
"37","00000","0000000",,2016,144,"A",126,110,110,3,"4",27,23,"337.6","9","22","70",23
"37","00000","0000000",,2016,144,"A",126,110,110,3,"3",27,23,"347.9","26","30","43",23
"37","00000","0000000",,2016,144,"A",126,110,110,4,"3",20,19,"431.8","21","16","63",19
"37","00000","0000000",,2016,144,"A",126,110,110,4,"4",20,19,"430.0","5","26","68",19
"37","00000","0000000",,2016,144,"A",126,110,110,5,"3",18,15,"529.5","13","13","73",15
"37","00000","0000000",,2016,144,"A",126,110,110,5,"4",18,15,"528.0","7","20","73",15
"37","00000","0000000",,2016,144,"A",126,110,110,7,"4",18,17,"720.6","0","0","100",17
"37","00000","0000000",,2016,144,"A",126,110,110,7,"3",18,17,"726.5","0","29","71",17
"37","00000","0000000",,2016,144,"A",126,110,110,11,"3",20,18,"942.6","33","11","56",18
"37","00000","0000000",,2016,144,"A",126,110,110,11,"4",20,18,"936.7","11","39","50",18
"37","00000","0000000",,2016,144,"A",126,110,110,13,"4",126,110,"","5","25","70",110
"37","00000","0000000",,2016,144,"A",126,110,110,13,"3",126,110,"","18","21","61",110
"37","00000","0000000",,2016,160,"A",845,765,765,3,"4",138,122,"333.0","5","25","70",122
"37","00000","0000000",,2016,160,"A",845,765,765,3,"3",138,122,"342.3","18","35","47",122
"37","00000","0000000",,2016,160,"A",845,765,765,4,"3",128,119,"442.3","13","41","46",119
"37","00000","0000000",,2016,160,"A",845,765,765,4,"4",128,120,"436.4","7","26","68",120
"37","00000","0000000",,2016,160,"A",845,765,765,5,"3",130,118,"540.9","8","43","48",118
"37","00000","0000000",,2016,160,"A",845,765,765,5,"4",130,119,"534.1","3","28","70",119
"37","00000","0000000",,2016,160,"A",845,765,765,6,"3",116,104,"641.8","9","46","45",104
"37","00000","0000000",,2016,160,"A",845,765,765,6,"4",116,105,"635.8","2","29","70",105
"37","00000","0000000",,2016,160,"A",845,765,765,7,"4",147,134,"739.7","8","37","55",134
"37","00000","0000000",,2016,160,"A",845,765,765,7,"3",147,135,"743.1","10","50","40",135
"37","00000","0000000",,2016,160,"A",845,765,765,8,"4",111,106,"837.5","8","34","58",106
"37","00000","0000000",,2016,160,"A",845,765,765,8,"3",111,107,"844.4","14","51","35",107
"37","00000","0000000",,2016,160,"A",845,765,765,11,"3",75,60,"944.2","18","50","32",60
"37","00000","0000000",,2016,160,"A",845,765,765,11,"4",75,59,"937.2","8","39","53",59
"37","00000","0000000",,2016,160,"A",845,765,765,13,"4",845,765,"","6","30","64",765
"37","00000","0000000",,2016,160,"A",845,765,765,13,"3",845,765,"","13","45","43",765
"37","00000","0000000",,2016,180,"A",2003,1693,1693,3,"4",294,257,"328.9","3","22","75",257
"37","00000","0000000",,2016,180,"A",2003,1694,1694,3,"3",294,255,"336.7","16","22","61",255
"37","00000","0000000",,2016,180,"A",2003,1693,1693,4,"4",275,241,"429.1","2","22","75",241
"37","00000","0000000",,2016,180,"A",2003,1694,1694,4,"3",275,242,"434.1","10","27","64",242
"37","00000","0000000",,2016,180,"A",2003,1694,1694,5,"3",289,234,"534.6","8","31","61",234
"37","00000","0000000",,2016,180,"A",2003,1693,1693,5,"4",289,232,"529.7","2","23","75",232
"37","00000","0000000",,2016,180,"A",2003,1693,1693,6,"4",288,259,"630.3","3","22","75",259
"37","00000","0000000",,2016,180,"A",2003,1694,1694,6,"3",288,259,"637.9","7","36","57",259
"37","00000","0000000",,2016,180,"A",2003,1694,1694,7,"3",274,237,"734.9","8","34","58",237
"37","00000","0000000",,2016,180,"A",2003,1693,1693,7,"4",274,234,"728.8","3","18","79",234
"37","00000","0000000",,2016,180,"A",2003,1693,1693,8,"4",281,244,"833.1","4","25","70",244
"37","00000","0000000",,2016,180,"A",2003,1694,1694,8,"3",281,243,"841.7","11","48","41",243
"37","00000","0000000",,2016,180,"A",2003,1694,1694,11,"3",302,224,"942.0","13","49","38",224
"37","00000","0000000",,2016,180,"A",2003,1693,1693,11,"4",302,226,"936.4","7","37","56",226
"37","00000","0000000",,2016,180,"A",2003,1694,1694,13,"3",2003,1694,"","11","35","54",1694
"37","00000","0000000",,2016,180,"A",2003,1693,1693,13,"4",2003,1693,"","3","24","72",1693
"37","00000","0000000",,2016,200,"A",165,147,147,3,"3",25,22,"339.6","18","23","59",22
"37","00000","0000000",,2016,200,"A",165,147,147,3,"4",25,22,"334.0","0","32","68",22
"37","00000","0000000",,2016,200,"A",165,147,147,4,"3",19,14,"433.4","7","29","64",14
"37","00000","0000000",,2016,200,"A",165,147,147,4,"4",19,15,"427.9","7","20","73",15
"37","00000","0000000",,2016,200,"A",165,147,147,5,"4",28,24,"532.0","0","29","71",24
"37","00000","0000000",,2016,200,"A",165,147,147,5,"3",28,24,"536.5","8","21","71",24
"37","00000","0000000",,2016,200,"A",165,147,147,6,"3",28,27,"640.2","7","41","52",27
"37","00000","0000000",,2016,200,"A",165,147,147,6,"4",28,27,"629.7","4","22","74",27
"37","00000","0000000",,2016,200,"A",165,147,147,7,"3",24,22,"738.0","5","50","45",22
"37","00000","0000000",,2016,200,"A",165,147,147,7,"4",24,21,"730.2","5","19","76",21
"37","00000","0000000",,2016,200,"A",165,147,147,8,"3",22,21,"839.5","10","38","52",21
"37","00000","0000000",,2016,200,"A",165,147,147,8,"4",22,21,"831.0","0","29","71",21
"37","00000","0000000",,2016,200,"A",165,147,147,11,"3",19,17,"945.4","12","59","29",17
"37","00000","0000000",,2016,200,"A",165,147,147,11,"4",19,17,"938.9","0","41","59",17
"37","00000","0000000",,2016,200,"A",165,147,147,13,"3",165,147,"","10","37","54",147
"37","00000","0000000",,2016,200,"A",165,147,147,13,"4",165,147,"","2","27","71",147
"37","00000","0000000",,2016,201,"A",14,14,14,13,"3",14,14,"","50","50","0",14
"37","00000","0000000",,2016,201,"A",14,13,13,13,"4",14,13,"","15","62","23",13
"37","00000","0000000",,2016,202,"A",75,58,58,3,"3",17,14,"339.4","29","14","57",14
"37","00000","0000000",,2016,202,"A",75,60,60,3,"4",17,14,"329.9","14","14","71",14
"37","00000","0000000",,2016,202,"A",75,58,58,11,"3",14,11,"938.7","0","64","36",11
"37","00000","0000000",,2016,202,"A",75,60,60,11,"4",14,11,"934.4","0","45","55",11
"37","00000","0000000",,2016,202,"A",75,60,60,13,"4",75,60,"","12","23","65",60
"37","00000","0000000",,2016,202,"A",75,58,58,13,"3",75,58,"","16","41","43",58
"37","00000","0000000",,2016,203,"A",47,41,41,13,"4",47,41,"","2","22","76",41
"37","00000","0000000",,2016,203,"A",47,41,41,13,"3",47,41,"","0","39","61",41
"37","00000","0000000",,2016,204,"A",1258,1152,1152,3,"4",164,144,"330.5","3","23","74",144
"37","00000","0000000",,2016,204,"A",1258,1149,1149,3,"3",164,142,"339.5","18","26","56",142
"37","00000","0000000",,2016,204,"A",1258,1149,1149,4,"3",159,153,"440.5","10","40","50",153
"37","00000","0000000",,2016,204,"A",1258,1152,1152,4,"4",159,153,"435.0","3","31","65",153
"37","00000","0000000",,2016,204,"A",1258,1152,1152,5,"4",183,165,"532.8","2","28","70",165
"37","00000","0000000",,2016,204,"A",1258,1149,1149,5,"3",183,166,"539.5","9","43","48",166
"37","00000","0000000",,2016,204,"A",1258,1152,1152,6,"4",190,176,"635.6","1","28","71",176
"37","00000","0000000",,2016,204,"A",1258,1149,1149,6,"3",190,176,"642.2","9","43","48",176
"37","00000","0000000",,2016,204,"A",1258,1152,1152,7,"4",205,189,"736.6","6","32","61",189
"37","00000","0000000",,2016,204,"A",1258,1149,1149,7,"3",205,191,"740.9","13","39","48",191
"37","00000","0000000",,2016,204,"A",1258,1152,1152,8,"4",198,191,"836.7","6","31","63",191
"37","00000","0000000",,2016,204,"A",1258,1149,1149,8,"3",198,191,"843.7","12","51","37",191
"37","00000","0000000",,2016,204,"A",1258,1149,1149,11,"3",159,130,"944.1","13","57","30",130
"37","00000","0000000",,2016,204,"A",1258,1152,1152,11,"4",159,134,"937.5","10","37","53",134
"37","00000","0000000",,2016,204,"A",1258,1152,1152,13,"4",1258,1152,"","5","30","65",1152
"37","00000","0000000",,2016,204,"A",1258,1149,1149,13,"3",1258,1149,"","12","43","45",1149
"37","00000","0000000",,2016,206,"A",278,249,249,3,"3",38,37,"342.1","16","32","51",37
"37","00000","0000000",,2016,206,"A",278,247,247,3,"4",38,37,"332.9","3","24","73",37
"37","00000","0000000",,2016,206,"A",278,247,247,4,"4",47,41,"435.6","10","20","71",41
"37","00000","0000000",,2016,206,"A",278,249,249,4,"3",47,41,"441.5","20","27","54",41
"37","00000","0000000",,2016,206,"A",278,249,249,5,"3",40,33,"541.0","9","36","55",33
"37","00000","0000000",,2016,206,"A",278,247,247,5,"4",40,34,"533.0","6","21","74",34
"37","00000","0000000",,2016,206,"A",278,249,249,6,"3",38,35,"632.3","0","37","63",35
"37","00000","0000000",,2016,206,"A",278,247,247,6,"4",38,35,"627.0","0","17","83",35
"37","00000","0000000",,2016,206,"A",278,247,247,7,"4",30,24,"731.7","0","21","79",24
"37","00000","0000000",,2016,206,"A",278,249,249,7,"3",30,26,"740.0","12","38","50",26
"37","00000","0000000",,2016,206,"A",278,249,249,8,"3",41,39,"842.6","21","46","33",39
"37","00000","0000000",,2016,206,"A",278,247,247,8,"4",41,39,"835.4","8","36","56",39
"37","00000","0000000",,2016,206,"A",278,249,249,11,"3",44,38,"945.8","18","50","32",38
"37","00000","0000000",,2016,206,"A",278,247,247,11,"4",44,37,"940.0","11","43","46",37
"37","00000","0000000",,2016,206,"A",278,249,249,13,"3",278,249,"","14","38","48",249
"37","00000","0000000",,2016,206,"A",278,247,247,13,"4",278,247,"","6","26","68",247
"37","00000","0000000",,2016,207,"A",48,43,43,13,"4",48,43,"","2","35","63",43
"37","00000","0000000",,2016,207,"A",48,43,43,13,"3",48,43,"","23","16","60",43
"37","00000","0000000",,2016,220,"A",68,60,60,8,"3",14,14,"840.0","7","36","57",14
"37","00000","0000000",,2016,220,"A",68,60,60,8,"4",14,14,"833.8","0","36","64",14
"37","00000","0000000",,2016,220,"A",68,60,60,13,"3",68,60,"","5","33","62",60
"37","00000","0000000",,2016,220,"A",68,60,60,13,"4",68,60,"","3","23","73",60
"37","00000","0000000",,2016,222,"A",87,64,64,3,"3",17,13,"329.2","0","38","62",13
"37","00000","0000000",,2016,222,"A",87,65,65,3,"4",17,13,"328.5","8","38","54",13
"37","00000","0000000",,2016,222,"A",87,64,64,4,"3",14,11,"432.4","0","27","73",11
"37","00000","0000000",,2016,222,"A",87,65,65,4,"4",14,11,"426.5","0","9","91",11
"37","00000","0000000",,2016,222,"A",87,65,65,11,"4",15,13,"938.1","0","38","62",13
"37","00000","0000000",,2016,222,"A",87,64,64,11,"3",15,13,"941.2","8","38","54",13
"37","00000","0000000",,2016,222,"A",87,65,65,13,"4",87,65,"","3","26","71",65
"37","00000","0000000",,2016,222,"A",87,64,64,13,"3",87,64,"","2","34","64",64
"37","00000","0000000",,2016,223,"A",94,84,84,4,"4",15,14,"429.2","0","7","93",14
"37","00000","0000000",,2016,223,"A",94,84,84,4,"3",15,15,"431.3","0","20","80",15
"37","00000","0000000",,2016,223,"A",94,84,84,5,"3",13,12,"536.3","0","17","83",12
"37","00000","0000000",,2016,223,"A",94,84,84,5,"4",13,12,"534.7","0","25","75",12
"37","00000","0000000",,2016,223,"A",94,84,84,6,"3",13,12,"625.4","0","33","67",12
"37","00000","0000000",,2016,223,"A",94,84,84,6,"4",13,12,"624.8","0","25","75",12
"37","00000","0000000",,2016,223,"A",94,84,84,7,"3",15,12,"731.0","0","42","58",12
"37","00000","0000000",,2016,223,"A",94,84,84,7,"4",15,12,"721.6","0","17","83",12
"37","00000","0000000",,2016,223,"A",94,84,84,11,"3",19,16,"937.6","13","44","44",16
"37","00000","0000000",,2016,223,"A",94,84,84,11,"4",19,17,"933.4","6","35","59",17
"37","00000","0000000",,2016,223,"A",94,84,84,13,"4",94,84,"","1","21","77",84
"37","00000","0000000",,2016,223,"A",94,84,84,13,"3",94,84,"","2","32","65",84
"37","00000","0000000",,2016,224,"A",379,315,315,3,"4",52,47,"333.2","9","21","70",47
"37","00000","0000000",,2016,224,"A",379,316,316,3,"3",52,47,"342.4","26","23","51",47
"37","00000","0000000",,2016,224,"A",379,315,315,4,"4",55,48,"427.9","4","21","75",48
"37","00000","0000000",,2016,224,"A",379,316,316,4,"3",55,48,"433.1","10","31","58",48
"37","00000","0000000",,2016,224,"A",379,315,315,5,"4",46,36,"525.3","0","19","81",36
"37","00000","0000000",,2016,224,"A",379,316,316,5,"3",46,36,"530.8","3","42","56",36
"37","00000","0000000",,2016,224,"A",379,315,315,6,"4",56,54,"629.1","4","17","80",54
"37","00000","0000000",,2016,224,"A",379,316,316,6,"3",56,54,"634.7","9","33","57",54
"37","00000","0000000",,2016,224,"A",379,316,316,7,"3",61,54,"738.6","7","39","54",54
"37","00000","0000000",,2016,224,"A",379,315,315,7,"4",61,53,"737.7","8","36","57",53
"37","00000","0000000",,2016,224,"A",379,316,316,8,"3",49,39,"831.2","8","38","54",39
"37","00000","0000000",,2016,224,"A",379,315,315,8,"4",49,39,"823.4","3","23","74",39
"37","00000","0000000",,2016,224,"A",379,316,316,11,"3",60,38,"940.8","11","58","32",38
"37","00000","0000000",,2016,224,"A",379,315,315,11,"4",60,38,"935.1","5","34","61",38
"37","00000","0000000",,2016,224,"A",379,315,315,13,"4",379,315,"","5","24","71",315
"37","00000","0000000",,2016,224,"A",379,316,316,13,"3",379,316,"","11","37","52",316
"37","00000","0000000",,2016,226,"A",528,422,422,3,"4",73,62,"326.6","2","21","77",62
"37","00000","0000000",,2016,226,"A",528,423,423,3,"3",73,62,"332.9","13","24","63",62
"37","00000","0000000",,2016,226,"A",528,423,423,4,"3",75,63,"432.9","6","24","70",63
"37","00000","0000000",,2016,226,"A",528,422,422,4,"4",75,63,"427.5","0","17","83",63
"37","00000","0000000",,2016,226,"A",528,422,422,5,"4",73,55,"529.8","4","16","80",55
"37","00000","0000000",,2016,226,"A",528,423,423,5,"3",73,56,"534.6","7","29","64",56
"37","00000","0000000",,2016,226,"A",528,422,422,6,"4",66,58,"631.6","5","21","74",58
"37","00000","0000000",,2016,226,"A",528,423,423,6,"3",66,58,"641.7","10","36","53",58
"37","00000","0000000",,2016,226,"A",528,422,422,7,"4",76,63,"726.3","2","11","87",63
"37","00000","0000000",,2016,226,"A",528,423,423,7,"3",76,63,"731.6","3","32","65",63
"37","00000","0000000",,2016,226,"A",528,422,422,8,"4",84,67,"833.1","3","19","78",67
"37","00000","0000000",,2016,226,"A",528,423,423,8,"3",84,66,"843.9","6","56","38",66
"37","00000","0000000",,2016,226,"A",528,423,423,11,"3",81,55,"943.0","11","49","40",55
"37","00000","0000000",,2016,226,"A",528,422,422,11,"4",81,54,"936.2","6","33","61",54
"37","00000","0000000",,2016,226,"A",528,422,422,13,"4",528,422,"","3","20","77",422
"37","00000","0000000",,2016,226,"A",528,423,423,13,"3",528,423,"","8","36","56",423
"37","00000","0000000",,2016,227,"A",78,67,67,3,"4",19,16,"337.8","13","13","75",16
"37","00000","0000000",,2016,227,"A",78,67,67,3,"3",19,16,"347.6","19","31","50",16
"37","00000","0000000",,2016,227,"A",78,67,67,7,"3",13,12,"724.8","0","33","67",12
"37","00000","0000000",,2016,227,"A",78,67,67,7,"4",13,12,"719.0","0","0","100",12
"37","00000","0000000",,2016,227,"A",78,67,67,11,"4",13,12,"933.9","17","25","58",12
"37","00000","0000000",,2016,227,"A",78,67,67,11,"3",13,12,"943.2","33","17","50",12
"37","00000","0000000",,2016,227,"A",78,67,67,13,"3",78,67,"","15","24","61",67
"37","00000","0000000",,2016,227,"A",78,67,67,13,"4",78,67,"","7","18","75",67
"37","10371","0000000",,2016,1,"A",3,0,0,3,"3",1,0,"*","*","*","*",0
"37","10371","0000000",,2016,1,"A",3,0,0,3,"4",1,0,"*","*","*","*",0
"37","10371","0000000",,2016,1,"A",3,0,0,6,"3",1,0,"*","*","*","*",0
"37","10371","0000000",,2016,1,"A",3,0,0,6,"4",1,0,"*","*","*","*",0
"37","10371","0000000",,2016,1,"A",3,0,0,11,"3",1,0,"*","*","*","*",0
"37","10371","0000000",,2016,1,"A",3,0,0,11,"4",1,0,"*","*","*","*",0
"37","10371","0000000",,2016,1,"A",3,0,0,13,"4",3,0,"","*","*","*",0
"37","10371","0000000",,2016,1,"A",3,0,0,13,"3",3,0,"","*","*","*",0
"37","10371","0120485",,2016,1,"A",6,0,0,3,"3",3,0,"*","*","*","*",0
"37","10371","0120485",,2016,1,"A",6,0,0,3,"4",3,0,"*","*","*","*",0
